"","Gene","SPM.vs.Other","SM.vs.Other","FM.vs.Other","AveExpr","F","P.Value","adj.P.Val"
"5166","GRMZM5G842508",-0.771395473327652,0.00393491935953172,0.76746055396812,5.0761606210931,7.38085787319101,0.000623066144920268,0.00261589158207208
"5167","GRMZM2G001663",-0.779650951069912,0.0270963249677618,0.75255462610215,5.0965429980457,7.38085159153174,0.000623070058821784,0.00261589158207208
"5168","GRMZM2G170167",-0.750868827073909,-0.0155764827559612,0.766445309829871,5.11773976288367,7.38074920294867,0.000623133857348329,0.00261589158207208
"5169","GRMZM2G120539",-0.562095344967172,-0.0900312527216629,0.652126597688834,5.93380199454902,7.38072327170328,0.0006231500161948,0.00261589158207208
"5170","GRMZM2G120257",-0.63295882099017,-0.0146338484176782,0.647592669407848,5.66253700216926,7.38057967197873,0.000623239506790736,0.00261589158207208
"5171","GRMZM2G105233",-0.763752739753513,0.0404858881098673,0.723266851643646,5.18765337331988,7.38056724904355,0.000623247249302827,0.00261589158207208
"5172","GRMZM2G312974",-0.793956867239452,0.0534074935301057,0.740549373709347,5.09128754425846,7.38030256662671,0.000623412233724336,0.00261589158207208
"5173","GRMZM5G802854",-0.70089904366291,-0.0383979705583433,0.739297014221254,5.2756396035049,7.37984699111517,0.000623696309775748,0.00261589158207208
"5174","GRMZM2G080083",-0.733344182181316,-0.00976841290701591,0.743112595088331,5.20083506760638,7.37976165659257,0.000623749534873524,0.00261589158207208
"5175","GRMZM2G090068",-0.771698253500893,0.0299212007582761,0.741777052742616,5.13466827801827,7.37973779825879,0.000623764416675651,0.00261589158207208
"5176","AC234164.1-FG004",-0.698796461071858,-0.0886887795130522,0.78748524058491,5.14779842719341,7.37970505535208,0.000623784840870125,0.00261589158207208
"5177","GRMZM2G399338",-0.799806581175422,0.0540909425830458,0.745715638592376,5.06113019809406,7.37951327251213,0.000623904483570771,0.00261589158207208
"5178","GRMZM2G065225",-0.754405254855603,0.0755579020339283,0.678847352821675,5.28955524798472,7.37895877821468,0.000624250530980856,0.00261603744119417
"5179","GRMZM2G116872",-0.78673569864061,0.0474683767103716,0.739267321930239,5.11250604539176,7.37882668542228,0.000624332995423009,0.00261603744119417
"5180","GRMZM2G135444",-0.782588998237761,0.0330800339556094,0.749508964282152,5.09710568411271,7.37881192817139,0.00062434220892964,0.00261603744119417
"5181","GRMZM2G115825",-0.670727427371623,-0.0743410969151994,0.745068524286823,5.31526885353885,7.37864395674454,0.000624447089389531,0.00261603744119417
"5182","GRMZM2G105954",-0.773762009442786,0.00469284730344866,0.769069162139337,5.06446861844289,7.37849217099042,0.000624541878755559,0.00261603744119417
"5183","GRMZM2G086285",-0.787135271746262,0.0551978053836759,0.731937466362586,5.12397613399192,7.37825263434255,0.000624691497342504,0.00261615929795801
"5184","GRMZM2G125557",-0.0882124646505069,0.695633798423001,-0.607421333772494,6.20591945266561,7.37775867549918,0.000625000145455451,0.00261694698249537
"5185","AC218035.3-FG004",-0.769710066160102,0.0169745703212465,0.752735495838856,5.11399529204454,7.37723575182856,0.000625327058293428,0.00261736377866992
"5186","GRMZM2G081322",-0.798310623083236,0.0532690603702006,0.745041562713036,5.06653464272589,7.37721369201417,0.000625340853044422,0.00261736377866992
"5187","GRMZM2G147301",-0.784769332592093,0.0307041228374034,0.75406520975469,5.0792385281334,7.37646653917597,0.000625808252825414,0.00261881510233824
"5188","GRMZM2G317021",-0.685508264758997,-0.113143162556013,0.79865142731501,5.13775920712362,7.37615069797529,0.000626005940072622,0.00261913742004941
"5189","GRMZM2G363408",-0.783515032517549,0.0513509628508233,0.732164069666726,5.13077416178452,7.37553105022163,0.000626393963453659,0.00262025580472637
"5190","GRMZM2G000231",-0.761593834212626,0.145054323058124,0.616539511154503,5.37347816930917,7.37502970609638,0.000626708081121273,0.00262106466451221
"5191","GRMZM2G013481",-0.774953894978052,0.0143037183535761,0.760650176624476,5.08463559518779,7.37447021994745,0.000627058813717953,0.0026211764826683
"5192","GRMZM2G399952",-0.760804532423709,-0.0083711338491943,0.769175666272904,5.09493120532067,7.37443581231527,0.000627080389698155,0.0026211764826683
"5193","GRMZM2G146745",-0.773902856171562,0.0122016407405949,0.761701215430967,5.0846873041822,7.37440917797232,0.000627097091794733,0.0026211764826683
"5194","GRMZM2G428071",-0.733116702004452,0.0263891307333699,0.706727571271082,5.28205576023844,7.3742010236973,0.000627227638321684,0.00262121738879678
"5195","GRMZM2G066111",-0.80044196059221,-0.148358429001866,0.948800389594076,9.5972294933006,7.37390319350442,0.000627414473471379,0.00262132613266788
"5196","GRMZM2G127984",-0.78003697571895,0.019142787421595,0.760894188297355,5.07139243335749,7.37377455297228,0.000627495189594689,0.00262132613266788
"5197","AC210517.3-FG003",-0.774383012244972,0.0165604473178842,0.757822564927088,5.09362574971649,7.37289167872359,0.000628049433566621,0.00262251859723349
"5198","GRMZM2G434240",-0.785046494129298,0.0259031004725467,0.759143393656751,5.0629115611116,7.37251139147629,0.000628288318176388,0.00262251859723349
"5199","GRMZM2G335280",-0.778924794704268,0.0222743497932374,0.756650444911031,5.08512580725348,7.37205028382633,0.00062857809352996,0.00262251859723349
"5200","GRMZM2G427097",0.239956180692525,0.585468597100609,-0.825424777793133,8.23109976121086,7.37197897571857,0.000628622917842541,0.00262251859723349
"5201","GRMZM2G348480",-0.791228738554557,0.0376781702045652,0.753550568349992,5.06180769785948,7.3718621723374,0.000628696347413149,0.00262251859723349
"5202","GRMZM2G126917",-0.785984417885096,0.0277974261091773,0.758186991775919,5.06226005597915,7.37178230566386,0.000628746561304266,0.00262251859723349
"5203","GRMZM2G455085",-0.68410411957714,-0.0149788586159532,0.699082978193093,5.39419472778342,7.37165863238475,0.000628824325261796,0.00262251859723349
"5204","GRMZM5G809292",-0.749331603109213,0.0532295936579739,0.69610200945124,5.26937936494574,7.37114071352416,0.000629150089592314,0.00262251859723349
"5205","GRMZM2G171752",-0.801417565371559,0.0590173094569248,0.742400255914634,5.06295158816385,7.37102693993858,0.000629221674326022,0.00262251859723349
"5206","AC233880.1-FG006",-0.480111908301197,-0.285729106770773,0.76584101507197,5.50159517154273,7.37086865065142,0.000629321281259464,0.00262251859723349
"5207","GRMZM2G011743",-0.77473286626971,0.0174157431151825,0.757317123154528,5.09328793266512,7.37086844494732,0.000629321410713446,0.00262251859723349
"5208","AC214507.3-FG001",-0.773459377198749,0.00951201635687848,0.76394736084187,5.07852324444029,7.37064043877348,0.000629464916239864,0.00262251859723349
"5209","GRMZM2G066981",-0.665844958262118,-0.0116631610689573,0.677508119331075,5.48579174952061,7.37062825812291,0.000629472583578758,0.00262251859723349
"5210","GRMZM2G364566",-0.790997230187945,0.0372151534713381,0.753782076716607,5.06116431723296,7.37045293593751,0.000629582953762643,0.00262251859723349
"5211","GRMZM2G117238",-0.698133462242555,-0.0220006910771433,0.720134153319698,5.3225776917255,7.37043707040161,0.00062959294251284,0.00262251859723349
"5212","GRMZM2G411668",-0.789556181318079,0.0314268856078836,0.758129295710195,5.05232996878363,7.36972638677394,0.000630040542941485,0.00262355111898147
"5213","GRMZM2G079231",-0.753571061081121,-0.00628003222718876,0.75985109330831,5.12506580926091,7.36960478367943,0.000630117162479667,0.00262355111898147
"5214","GRMZM2G147430",-0.736970038122141,0.0719759601308771,0.664994077991264,5.35563157886777,7.36938965639397,0.000630252732456232,0.00262355111898147
"5215","GRMZM2G060410",-0.772099328259038,0.013257734025975,0.758841594233063,5.09585487258611,7.36927612156642,0.000630324292153708,0.00262355111898147
"5216","GRMZM5G884432",-0.78933763892587,0.0557247981199596,0.733612840805911,5.11687862331729,7.36892754742002,0.000630544045203688,0.00262396262369464
"5217","GRMZM2G085921",-0.800942379494403,0.0554676389684712,0.745474740525932,5.0546482236044,7.36787125075292,0.000631210438669738,0.00262623227559236
"5218","GRMZM2G010362",-0.731732432773719,0.00650615294952539,0.725226279824194,5.24415938284309,7.36763858600483,0.000631357316173385,0.00262633995876955
"5219","GRMZM2G130738",-0.78663146980073,0.0623384034892589,0.724293066311471,5.13944192234464,7.36715402134976,0.000631663323747763,0.00262710942810288
"5220","GRMZM2G045090",-0.576500028317952,-0.101475131190435,0.677975159508387,5.70966660327659,7.36645421977929,0.000632105517439605,0.00262742979599985
"5221","GRMZM5G840852",-0.758950657972226,-0.0153571694158776,0.774307827388104,5.08251966581533,7.36613778861906,0.000632305566971159,0.00262742979599985
"5222","GRMZM2G505380",-0.799895901775725,0.0559739822652556,0.743921919510468,5.06170249873936,7.3660180938182,0.000632381255189732,0.00262742979599985
"5223","GRMZM2G049027",-0.741680074277037,0.0315074010176826,0.710172673259354,5.25558240775249,7.36578865359792,0.000632526365530663,0.00262742979599985
"5224","GRMZM2G134251",-0.769344639982406,0.00774835747271529,0.761596282509691,5.09404697554662,7.36573819372846,0.000632558283533777,0.00262742979599985
"5225","GRMZM2G028452",-0.764436684223375,0.000678998222734872,0.76375768600064,5.0987378315591,7.36563055989905,0.000632626371868401,0.00262742979599985
"5226","GRMZM5G800014",-0.781200131274013,0.0188729621857782,0.762327169088235,5.06119554992782,7.36556106711284,0.000632670336365204,0.00262742979599985
"5227","GRMZM2G017593",-0.620253194427644,-0.077750401287624,0.698003595715268,5.52623842760359,7.36550039479757,0.000632708723103805,0.00262742979599985
"5228","GRMZM2G357349",-0.71854983442458,0.00286207650755488,0.715687757917025,5.29055605417256,7.36465661313079,0.000633242816422161,0.00262888053685034
"5229","GRMZM2G007953",-0.788253226654967,0.0417503777958523,0.746502848859115,5.08581962700043,7.36456583961326,0.000633300300709041,0.00262888053685034
"5230","GRMZM2G177220",-0.793206614525451,0.0545272488395434,0.738679365685907,5.09276724449743,7.36388793614589,0.00063372976272923,0.00263016027338445
"5231","GRMZM2G140832",-0.637710991423976,0.0212828465347128,0.616428144889263,5.75512491507133,7.36362570003656,0.000633895971348573,0.00263034715237854
"5232","GRMZM2G392026",-0.769944577908441,0.0912970528137937,0.678647525094647,5.25247281762179,7.36333392769306,0.000634080951646425,0.00263061183800407
"5233","GRMZM2G136977",-0.800238997776666,0.0609540216758311,0.739284976100835,5.07200498415211,7.36279396788762,0.000634423422325586,0.00263069965458012
"5234","GRMZM2G321010",-0.785572531546856,0.0234595860654352,0.762112945481421,5.04991371586765,7.3627248208833,0.000634467292321431,0.00263069965458012
"5235","GRMZM2G392918",-0.726794062978162,-0.01091203040925,0.737706093387412,5.22075045840757,7.36232817830022,0.000634718998982632,0.00263069965458012
"5236","GRMZM2G151979",-0.799173131393727,0.0588222889099526,0.740350842483774,5.07263806311868,7.36192070608391,0.000634977682039379,0.00263069965458012
"5237","GRMZM5G815077",-0.729715303372407,-0.0395297802270806,0.769245083599488,5.14293683091077,7.36187958410969,0.000635003794112136,0.00263069965458012
"5238","AC204539.4-FG003",-0.766966191902481,-0.00347435423565479,0.770440546138135,5.07280474480911,7.36174710481294,0.000635087924540862,0.00263069965458012
"5239","GRMZM5G897067",-0.78202776753556,0.0303482615795896,0.75167950595597,5.0876862797018,7.36163143023172,0.000635161392319666,0.00263069965458012
"5240","GRMZM2G063519",-0.689043652058481,-0.0221377693102505,0.711181421368731,5.35687972831662,7.36116441473158,0.000635458091811208,0.00263069965458012
"5241","GRMZM2G067600",-0.780096914999516,0.0160224203380128,0.764074494661502,5.05789348988964,7.36115082372814,0.000635466728383007,0.00263069965458012
"5242","GRMZM2G454952",-0.780954124671621,0.11714071768224,0.663813406989381,5.25310806309774,7.36112972484588,0.000635480136162137,0.00263069965458012
"5243","GRMZM2G002606",-0.771574469439058,0.0317210902609637,0.739853379178094,5.13510842824588,7.36107913253706,0.000635512287382728,0.00263069965458012
"5244","GRMZM2G090584",-0.630239059577941,-0.124601098607289,0.754840158185231,5.34990987034649,7.36085354716883,0.000635655665827525,0.00263069965458012
"5245","GRMZM2G180879",-0.791553637942108,0.0397550900879469,0.751798547854161,5.06235338133501,7.36023708435545,0.00063604764471541,0.00263069965458012
"5246","GRMZM2G040828",-0.783687547441267,0.0465017840763791,0.737185763364888,5.11752572109776,7.36001093651515,0.000636191501782462,0.00263069965458012
"5247","GRMZM2G091845",-0.686282155894779,0.0709292455472621,0.615352910347517,5.57906729208703,7.35990864913422,0.000636256579473203,0.00263069965458012
"5248","AC199068.2-FG017",-0.777209643098414,0.0346712617779672,0.742538381320446,5.11825497169413,7.35980279794551,0.000636323931553056,0.00263069965458012
"5249","GRMZM5G802899",-0.784006595931977,0.0203277148356777,0.7636788810963,5.04864485184934,7.35972689338715,0.000636372233273191,0.00263069965458012
"5250","GRMZM2G139574",-0.6887769531215,-0.0380650838992045,0.726842037020704,5.32339804331252,7.35960843015802,0.000636447624448326,0.00263069965458012
"5251","GRMZM2G052036",-0.796066742380361,0.0586295097316891,0.737437232648672,5.08769191278679,7.3593910420468,0.000636585995634872,0.00263069965458012
"5252","GRMZM2G172657",-0.775642187025094,0.0313666595911495,0.744275527433945,5.11946189602817,7.35912145212499,0.000636757635938872,0.00263069965458012
"5253","GRMZM2G155991",-0.371399426709171,-0.341044075399568,0.712443502108739,6.58418142783624,7.35876470376593,0.000636984838705308,0.00263069965458012
"5254","GRMZM2G091563",-0.658388542853523,-0.0240577549045948,0.682446297758119,5.48547808270663,7.35873138758913,0.000637006060958331,0.00263069965458012
"5255","GRMZM5G868168",-0.637829570110331,-0.0542117928353667,0.692041362945699,5.50225408986697,7.35870780213364,0.00063702108521361,0.00263069965458012
"5256","GRMZM2G062009",-0.800596252063885,0.0586066528030895,0.741989599260796,5.06287062430199,7.35854917041941,0.000637122144975784,0.00263069965458012
"5257","GRMZM2G031588",-0.768407367712599,0.034772788561845,0.733634579150753,5.15425442384951,7.35853363800079,0.00063713204110051,0.00263069965458012
"5258","GRMZM2G054468",-0.624022644562703,-0.0418900940296631,0.665912738592366,5.61477030382762,7.35831233899088,0.000637273053392748,0.00263078145624629
"5259","GRMZM5G816779",-0.748120472701088,-0.0164450078474663,0.764565480548554,5.1209921194655,7.35799080955517,0.000637477988382553,0.00263091808342611
"5260","GRMZM2G152889",-0.741370392522503,0.0416865022536075,0.699683890268896,5.27419314681854,7.35764960507526,0.000637695535840005,0.00263091808342611
"5261","GRMZM5G856297",-0.601052112451362,-0.0759821003796839,0.677034212831046,5.64509771563829,7.3575010163306,0.000637790297259216,0.00263091808342611
"5262","GRMZM2G171469",-0.697874518239063,0.109526338791698,0.588348179447364,5.60195420394446,7.35692153069487,0.00063815999468191,0.00263091808342611
"5263","GRMZM2G032351",-0.774406368714922,0.00997819508306153,0.764428173631861,5.07062817482965,7.35634513341569,0.000638527934396069,0.00263091808342611
"5264","GRMZM5G843389",-0.734376146319079,-0.00964439492828895,0.744020541247367,5.19361403735971,7.35631382066055,0.000638547928777965,0.00263091808342611
"5265","GRMZM2G558842",-0.801579410925912,0.0587202077571756,0.742859203168737,5.05678254912078,7.3561548916409,0.000638649420639074,0.00263091808342611
"5266","GRMZM2G410515",-0.780956141735449,0.0733385474159647,0.707617594319484,5.17844675857206,7.35599663103332,0.000638750501682774,0.00263091808342611
"5267","GRMZM2G104286",-0.781787939118957,0.0238185502111032,0.757969388907854,5.06943451487028,7.35573272059635,0.000638919096852825,0.00263091808342611
"5268","GRMZM2G170586",-0.782695245088709,0.056199983173344,0.726495261915365,5.13945991612382,7.35548255614702,0.00063907895169102,0.00263091808342611
"5269","GRMZM2G389948",-0.770478195119163,0.0298308161305969,0.740647378988566,5.13407554612074,7.35536821155548,0.000639152031090749,0.00263091808342611
"5270","GRMZM2G147491",-0.804846596695653,0.066767429310334,0.738079167385319,5.05981927436789,7.35531773841907,0.00063918429191255,0.00263091808342611
